,aptNm,buildYear,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,excluUseAr,floor,sggCd,umdNm,dealYearMonth
14290,흰돌마을(금호),1994,27500.0,29,5,2024,중개거래,51.73,23,41285,백석동,20245
14291,위시티일산자이주상복합,2010,59000.0,12,5,2024,직거래,142.49,16,41285,식사동,20245
14293,흰돌마을(한진),1994,61000.0,18,5,2024,중개거래,84.69,3,41285,백석동,20245
14294,동문3단지,2005,27500.0,31,5,2024,중개거래,84.6186,14,41285,사리현동,20245
14296,숲속마을2단지,2006,46700.0,26,5,2024,중개거래,84.79,5,41285,풍동,20245
14297,강촌마을(우방),1993,66500.0,18,5,2024,중개거래,84.94,7,41285,마두동,20245
14298,숲속마을8단지,2006,32000.0,29,5,2024,중개거래,59.91,6,41285,풍동,20245
14299,숲속마을8단지,2006,33000.0,21,5,2024,중개거래,59.91,10,41285,풍동,20245
14300,킨텍스원시티3블럭,2019,125000.0,20,5,2024,중개거래,84.5043,34,41285,장항동,20245
14301,강촌마을(한신),1993,86000.0,23,5,2024,중개거래,173.58,15,41285,마두동,20245
14302,강촌마을(동아),1992,66000.0,15,5,2024,중개거래,84.96,11,41285,마두동,20245
14303,강촌마을(동아),1992,95000.0,21,5,2024,중개거래,154.02,6,41285,마두동,20245
14304,백마마을(한성),1994,48000.0,20,5,2024,중개거래,70.43,2,41285,마두동,20245
14305,강촌마을(동아),1992,70800.0,30,5,2024,중개거래,84.87,3,41285,마두동,20245
14306,중산마을6(태영),1995,30200.0,17,5,2024,중개거래,83.73,3,41285,중산동,20245
14307,강촌마을(한신),1993,81500.0,11,5,2024,중개거래,134.803,10,41285,마두동,20245
14308,중산마을5(동부),1995,23400.0,17,5,2024,중개거래,59.93,4,41285,중산동,20245
14309,중산마을5(동부),1995,24000.0,23,5,2024,중개거래,59.93,5,41285,중산동,20245
14310,현대그린,1989,6500.0,16,5,2024,중개거래,38.52,5,41285,사리현동,20245
14311,일산센트럴아이파크,2018,67000.0,25,5,2024,중개거래,84.9854,13,41285,중산동,20245
14312,일산센트럴아이파크,2018,62000.0,25,5,2024,중개거래,84.9854,3,41285,중산동,20245
14313,호수마을(현대),1994,49000.0,25,5,2024,중개거래,70.14,4,41285,장항동,20245
14314,하늘마을2단지,2007,43000.0,18,5,2024,중개거래,84.72,8,41285,중산동,20245
14315,호수마을(현대),1994,65000.0,18,5,2024,중개거래,84.81,12,41285,장항동,20245
14316,중산마을5(동부),1995,22450.0,24,5,2024,중개거래,60.0,1,41285,중산동,20245
14317,숲속마을(6단지두산위브),2006,57000.0,16,5,2024,중개거래,129.127,6,41285,풍동,20245
14318,숲속마을(6단지두산위브),2006,66500.0,23,5,2024,중개거래,129.127,19,41285,풍동,20245
14319,숲속마을(6단지두산위브),2006,68000.0,25,5,2024,중개거래,143.324,6,41285,풍동,20245
14320,일산요진와이시티,2016,65500.0,20,5,2024,중개거래,59.89,33,41285,백석동,20245
14321,일산센트럴아이파크,2018,67500.0,11,5,2024,중개거래,84.9854,22,41285,중산동,20245
14322,일산요진와이시티,2016,132500.0,21,5,2024,중개거래,103.82,38,41285,백석동,20245
14323,하늘마을2단지,2007,41700.0,22,5,2024,중개거래,84.72,15,41285,중산동,20245
14324,숲속마을(7단지),2006,43000.0,16,5,2024,중개거래,84.97,11,41285,풍동,20245
14325,동문3단지,2005,23000.0,15,5,2024,중개거래,84.6186,1,41285,사리현동,20245
14326,중산마을2(코오롱),1995,19700.0,20,5,2024,중개거래,49.98,6,41285,중산동,20245
14327,일산자이더헤리티지,2022,72500.0,31,5,2024,중개거래,84.9938,16,41285,식사동,20245
14328,백송마을(삼부),1993,44000.0,23,5,2024,중개거래,84.99,8,41285,백석동,20245
14329,중산마을7(코오롱),1995,41000.0,31,5,2024,중개거래,134.97,8,41285,중산동,20245
14330,중산마을8(삼성),1995,37000.0,29,5,2024,중개거래,99.69,9,41285,중산동,20245
14331,하늘마을2단지,2007,40500.0,29,5,2024,중개거래,84.72,2,41285,중산동,20245
14332,위시티일산자이2단지,2010,74500.0,12,5,2024,중개거래,134.7996,9,41285,식사동,20245
14333,강촌마을(동아),1992,56000.0,30,5,2024,중개거래,84.87,1,41285,마두동,20245
14334,백송마을(삼호),1992,48000.0,31,5,2024,중개거래,84.69,3,41285,백석동,20245
14336,일산풍동5차성원상떼빌,2003,38000.0,18,5,2024,중개거래,84.94,14,41285,풍동,20245
14337,하늘마을2단지,2007,41000.0,18,5,2024,중개거래,84.72,17,41285,중산동,20245
14338,위시티일산자이2단지,2010,72000.0,31,5,2024,중개거래,134.7996,20,41285,식사동,20245
14339,숲속마을(7단지),2006,40500.0,3,5,2024,중개거래,84.78,14,41285,풍동,20245
14340,하늘마을주공5단지,2007,48000.0,3,5,2024,직거래,84.67,6,41285,중산동,20245
14341,백송마을(대림),1993,23800.0,29,5,2024,중개거래,48.91,3,41285,백석동,20245
14342,숲속마을8단지,2006,32500.0,30,5,2024,중개거래,59.91,10,41285,풍동,20245
14343,일산요진와이시티,2016,179000.0,18,5,2024,중개거래,127.86,50,41285,백석동,20245
14344,위시티일산자이4단지,2010,77000.0,29,5,2024,중개거래,137.1394,17,41285,식사동,20245
14345,숲속마을8단지,2006,32700.0,17,5,2024,중개거래,59.72,12,41285,풍동,20245
14346,백송마을(선경),1994,50500.0,17,5,2024,중개거래,84.6,11,41285,백석동,20245
14347,백송마을(대림),1993,36500.0,15,5,2024,중개거래,58.74,14,41285,백석동,20245
14348,중산마을10(동신),1995,32500.0,27,5,2024,중개거래,84.9,12,41285,중산동,20245
14349,강촌마을(영남),1992,84000.0,24,5,2024,중개거래,165.99,16,41285,마두동,20245
14350,강촌마을(영남),1992,75000.0,22,5,2024,중개거래,134.67,2,41285,마두동,20245
14351,백마마을(벽산),1994,72000.0,8,5,2024,중개거래,101.88,11,41285,마두동,20245
14352,위시티일산자이1단지,2010,77000.0,15,5,2024,중개거래,162.7081,4,41285,식사동,20245
14353,강촌마을(우방),1993,63000.0,11,5,2024,중개거래,84.94,8,41285,마두동,20245
14354,백송마을(우성),1992,21500.0,27,5,2024,중개거래,37.8,3,41285,백석동,20245
14355,은행마을1(동문),2002,38000.0,11,5,2024,중개거래,84.4459,10,41285,풍동,20245
14356,흰돌마을(한진),1994,42000.0,11,5,2024,중개거래,49.5,9,41285,백석동,20245
14357,SKVIEW,2003,57000.0,9,5,2024,중개거래,121.5279,8,41285,식사동,20245
14358,숲속마을8단지,2006,33000.0,25,5,2024,중개거래,59.72,14,41285,풍동,20245
14359,백송마을(대림),1993,24000.0,24,5,2024,중개거래,48.91,6,41285,백석동,20245
14360,숲속마을(7단지),2006,39500.0,27,5,2024,직거래,84.78,11,41285,풍동,20245
14361,숲속마을5단지(I-PARK),2006,54300.0,16,5,2024,중개거래,101.34,7,41285,풍동,20245
14362,백마마을(한양3),1995,24800.0,10,5,2024,중개거래,41.13,12,41285,마두동,20245
14365,백마마을(한성),1994,47800.0,24,5,2024,중개거래,70.43,13,41285,마두동,20245
14366,하늘마을2단지,2007,41000.0,14,5,2024,중개거래,84.72,1,41285,중산동,20245
14367,백마마을(한양3),1995,24000.0,21,5,2024,중개거래,41.13,4,41285,마두동,20245
14368,숲속마을5단지(I-PARK),2006,59500.0,25,5,2024,중개거래,124.28,7,41285,풍동,20245
14370,백마마을(쌍용),1994,51900.0,23,5,2024,중개거래,70.43,10,41285,마두동,20245
14371,일산센트럴아이파크,2018,52900.0,12,5,2024,중개거래,59.9703,29,41285,중산동,20245
14372,강촌마을(한양6),1998,17000.0,24,5,2024,중개거래,35.1,1,41285,마두동,20245
14373,흰돌마을(금호),1994,27500.0,10,5,2024,직거래,51.73,5,41285,백석동,20245
14374,성원2차,1998,38000.0,20,5,2024,중개거래,84.39,11,41285,풍동,20245
14375,백마마을(한양3),1995,50000.0,7,5,2024,중개거래,84.945,4,41285,마두동,20245
14376,중산마을1단지(두산),1995,26000.0,24,5,2024,중개거래,59.97,8,41285,중산동,20245
14377,흰돌마을(한진),1994,49500.0,13,5,2024,중개거래,69.09,6,41285,백석동,20245
14378,위시티블루밍5단지,2010,62000.0,16,5,2024,중개거래,101.94,17,41285,식사동,20245
14379,청원네이처빌,2004,20000.0,15,5,2024,중개거래,59.89,8,41285,성석동,20245
14380,숲속마을8단지,2006,33000.0,2,5,2024,직거래,59.91,8,41285,풍동,20245
14381,백마마을(한양3),1995,58700.0,14,5,2024,중개거래,84.945,8,41285,마두동,20245
14382,강촌마을(한신),1993,83000.0,20,5,2024,중개거래,173.58,5,41285,마두동,20245
14383,중산마을2(코오롱),1995,19100.0,21,5,2024,중개거래,49.98,2,41285,중산동,20245
14384,일산자이더헤리티지,2022,68000.0,12,5,2024,중개거래,84.9819,18,41285,식사동,20245
14385,숲속마을(6단지두산위브),2006,65000.0,13,5,2024,중개거래,134.602,20,41285,풍동,20245
14386,성원1차,1998,21950.0,14,5,2024,중개거래,37.8,12,41285,풍동,20245
14387,강촌마을(라이프),1992,39000.0,5,5,2024,중개거래,47.55,13,41285,마두동,20245
14388,백송마을(임광),1994,36000.0,15,5,2024,중개거래,66.51,2,41285,백석동,20245
14389,위시티블루밍5단지,2010,81000.0,22,5,2024,중개거래,154.74,12,41285,식사동,20245
14390,백송마을(삼호),1992,37000.0,14,5,2024,중개거래,59.99,5,41285,백석동,20245
14391,백마마을(금호),1995,58500.0,5,5,2024,중개거래,83.77,20,41285,마두동,20245
14392,백마마을(극동),1992,82000.0,17,5,2024,중개거래,132.8,19,41285,마두동,20245
14393,백송마을(코오롱),1994,41500.0,17,5,2024,중개거래,71.37,8,41285,백석동,20245
14394,백송마을(임광),1994,35200.0,21,5,2024,중개거래,66.51,2,41285,백석동,20245
14395,강촌마을(동아),1992,68000.0,8,5,2024,중개거래,84.96,9,41285,마두동,20245
14396,백마마을(삼성),1993,86000.0,1,5,2024,중개거래,133.47,7,41285,마두동,20245
14398,위시티일산자이4단지,2010,69500.0,18,5,2024,중개거래,108.2401,15,41285,식사동,20245
14400,강촌마을(라이프),1992,26100.0,17,5,2024,중개거래,36.54,5,41285,마두동,20245
14401,일산자이더헤리티지,2022,53500.0,9,5,2024,중개거래,59.7164,20,41285,식사동,20245
14402,위시티일산자이2단지,2010,63500.0,8,5,2024,중개거래,123.2561,14,41285,식사동,20245
14403,은행마을1(동문),2002,34000.0,6,5,2024,중개거래,72.6283,10,41285,풍동,20245
14404,흰돌마을(금호),1994,29800.0,14,5,2024,중개거래,51.73,21,41285,백석동,20245
14405,하늘마을주공5단지,2007,48500.0,2,5,2024,중개거래,84.67,8,41285,중산동,20245
14406,성원1차,1998,28200.0,7,5,2024,중개거래,59.76,4,41285,풍동,20245
14407,일산센트럴아이파크,2018,62200.0,10,5,2024,중개거래,84.9854,13,41285,중산동,20245
14408,위시티일산자이1단지,2010,81500.0,8,5,2024,중개거래,162.7081,14,41285,식사동,20245
14409,하늘마을주공5단지,2007,45000.0,2,5,2024,중개거래,75.94,5,41285,중산동,20245
14410,중산마을2(코오롱),1995,19900.0,15,5,2024,중개거래,49.77,11,41285,중산동,20245
14412,백마마을(금호),1995,51500.0,16,5,2024,중개거래,83.77,1,41285,마두동,20245
14413,백마마을(삼성),1993,90000.0,9,5,2024,중개거래,133.47,15,41285,마두동,20245
14414,위시티일산자이1단지,2010,50000.0,14,5,2024,직거래,162.7081,4,41285,식사동,20245
14415,중산마을11(현대),1995,36500.0,15,5,2024,중개거래,84.36,6,41285,중산동,20245
14416,강촌마을(동아),1992,59000.0,7,5,2024,중개거래,84.87,8,41285,마두동,20245
14417,일산센트럴아이파크,2018,64300.0,2,5,2024,중개거래,84.9854,11,41285,중산동,20245
14418,산들마을1(대림),2004,49500.0,5,5,2024,중개거래,147.1973,3,41285,중산동,20245
14420,위시티일산자이2단지,2010,75000.0,7,5,2024,중개거래,134.8911,26,41285,식사동,20245
14421,호수마을(청구),1994,42200.0,7,5,2024,중개거래,49.965,10,41285,장항동,20245
14422,위시티블루밍5단지,2010,80500.0,14,5,2024,중개거래,154.74,7,41285,식사동,20245
14423,강촌마을(선경),1993,71500.0,1,5,2024,중개거래,101.76,4,41285,마두동,20245
14424,중산마을3단지(일신),1995,24000.0,13,5,2024,중개거래,59.845,9,41285,중산동,20245
14425,중산마을5(동부),1995,23300.0,9,5,2024,중개거래,59.93,4,41285,중산동,20245
14426,산들마을2(대림),2002,55000.0,6,5,2024,중개거래,134.926,18,41285,중산동,20245
14427,하늘마을주공5단지,2007,52500.0,1,5,2024,중개거래,84.67,9,41285,중산동,20245
14428,은행마을1(동문),2002,32500.0,8,5,2024,중개거래,72.6283,19,41285,풍동,20245
14429,백송마을(대우),1994,39300.0,9,5,2024,중개거래,69.336,1,41285,백석동,20245
14430,흰돌마을(서안),1994,41500.0,9,5,2024,중개거래,59.91,4,41285,백석동,20245
14431,백마마을(극동),1992,65250.0,6,5,2024,중개거래,101.91,3,41285,마두동,20245
14433,중산마을2(코오롱),1995,19000.0,3,5,2024,중개거래,49.77,2,41285,중산동,20245
14436,위시티일산자이2단지,2010,101000.0,7,5,2024,중개거래,209.4897,21,41285,식사동,20245
14437,중산마을10(동신),1995,30600.0,3,5,2024,중개거래,84.9,2,41285,중산동,20245
14438,강촌마을(한양6),1998,19000.0,7,5,2024,중개거래,35.1,12,41285,마두동,20245
14439,위시티블루밍3단지,2010,62300.0,9,5,2024,중개거래,123.08,18,41285,식사동,20245
14440,중산마을8(삼성),1995,35250.0,7,5,2024,중개거래,99.69,8,41285,중산동,20245
14441,중산마을3단지(일신),1995,23000.0,7,5,2024,중개거래,59.84,5,41285,중산동,20245
14442,위시티블루밍5단지,2010,65000.0,4,5,2024,중개거래,101.94,12,41285,식사동,20245
14443,센트럴더포레(하늘마을6단지휴먼시아),2010,55000.0,2,5,2024,직거래,135.06,10,41285,중산동,20245
14444,중산마을11(현대),1995,27000.0,2,5,2024,직거래,84.36,4,41285,중산동,20245
14445,중산마을1단지(두산),1995,16300.0,1,5,2024,중개거래,37.35,4,41285,중산동,20245
14446,"큰마을대림,현대아파트",2001,38000.0,21,5,2024,중개거래,134.97,4,41287,탄현동,20245
14447,일산에듀포레푸르지오,2018,47500.0,2,5,2024,중개거래,84.8717,23,41287,탄현동,20245
14448,베르빌,2005,39800.0,29,5,2024,중개거래,84.93,23,41287,일산동,20245
14449,"큰마을대림,현대아파트",2001,36000.0,27,5,2024,직거래,84.73,20,41287,탄현동,20245
14450,후곡마을(건영6),1994,50000.0,27,5,2024,중개거래,84.5,12,41287,일산동,20245
14451,주은1,1999,29000.0,31,5,2024,중개거래,84.94,6,41287,일산동,20245
14452,대화마을동문(3단지),2002,34900.0,29,5,2024,중개거래,84.454,6,41287,대화동,20245
14453,"큰마을대림,현대아파트",2001,34900.0,15,5,2024,중개거래,84.73,13,41287,탄현동,20245
14454,강선마을4단지동신,1993,44500.0,30,5,2024,중개거래,73.98,6,41287,주엽동,20245
14455,강선마을15단지보성,1993,62000.0,24,5,2024,중개거래,84.62,8,41287,주엽동,20245
14456,일산임광진흥아파트,2009,38000.0,31,5,2024,중개거래,84.96,9,41287,탄현동,20245
14457,문촌마을1단지우성,1994,41500.0,29,5,2024,중개거래,69.09,13,41287,주엽동,20245
14458,문촌마을8단지동아,1994,37200.0,27,5,2024,중개거래,59.92,11,41287,주엽동,20245
14459,강선마을19단지우성,1994,76700.0,18,5,2024,중개거래,101.82,5,41287,주엽동,20245
14461,일산두산위브더제니스,2013,48000.0,29,5,2024,중개거래,59.9065,21,41287,탄현동,20245
14462,일산두산위브더제니스,2013,66000.0,28,5,2024,중개거래,95.5001,48,41287,탄현동,20245
14463,킨텍스휴먼빌(6단지),2003,31000.0,20,5,2024,직거래,84.3669,13,41287,대화동,20245
14464,가좌마을2단지대우,2005,33100.0,22,5,2024,중개거래,84.8566,14,41287,가좌동,20245
14465,가좌마을6단지벽산,2005,33000.0,23,5,2024,중개거래,84.997,16,41287,가좌동,20245
14466,성저마을(삼익),1994,46000.0,20,5,2024,중개거래,78.06,12,41287,대화동,20245
14467,강선마을10단지한양,1998,24000.0,22,5,2024,중개거래,41.265,10,41287,주엽동,20245
14470,에이스10차,1996,33700.0,20,5,2024,중개거래,120.93,1,41287,일산동,20245
14471,강선마을4단지동신,1993,36000.0,24,5,2024,중개거래,59.49,9,41287,주엽동,20245
14472,후곡마을(서안),1995,70700.0,23,5,2024,중개거래,130.23,3,41287,일산동,20245
14473,문촌마을16단지뉴삼익,1994,48000.0,31,5,2024,중개거래,58.13,11,41287,주엽동,20245
14474,문촌마을8단지동아,1994,60000.0,27,5,2024,중개거래,84.99,10,41287,주엽동,20245
14475,문촌마을7단지주공,1995,27000.0,29,5,2024,중개거래,42.75,17,41287,주엽동,20245
14476,일산동문(2),1997,36500.0,18,5,2024,중개거래,84.967,25,41287,일산동,20245
14477,하이파크시티일산파밀리에3단지,2011,52800.0,21,5,2024,중개거래,121.66,13,41287,덕이동,20245
14478,후곡마을(동신),1994,73300.0,28,5,2024,중개거래,116.85,6,41287,일산동,20245
14479,하이파크시티일산파밀리에4단지,2011,43500.0,28,5,2024,중개거래,84.44,9,41287,덕이동,20245
14480,가좌마을5단지벽산,2005,30500.0,13,5,2024,중개거래,59.906,9,41287,가좌동,20245
14481,삼남,1986,18500.0,30,5,2024,중개거래,54.99,3,41287,일산동,20245
14482,문촌마을8단지동아,1994,52000.0,21,5,2024,중개거래,84.99,5,41287,주엽동,20245
14483,문촌마을8단지동아,1994,51000.0,14,5,2024,중개거래,84.99,3,41287,주엽동,20245
14484,일산에듀포레푸르지오,2018,47000.0,28,5,2024,중개거래,84.6702,13,41287,탄현동,20245
14485,한화포레나킨텍스,2019,119000.0,24,5,2024,중개거래,84.4278,47,41287,대화동,20245
14486,산들마을5단지,2004,41800.0,30,5,2024,중개거래,84.8617,1,41287,일산동,20245
14487,"강선마을8단지(롯데,럭키)",1993,52000.0,23,5,2024,중개거래,84.99,14,41287,주엽동,20245
14488,일신휴먼빌(1655),2003,32200.0,15,5,2024,중개거래,84.988,2,41287,일산동,20245
14489,하이파크시티일산파밀리에4단지,2011,43000.0,26,5,2024,중개거래,84.44,17,41287,덕이동,20245
14490,일신휴먼빌(1655),2003,34500.0,16,5,2024,중개거래,84.988,7,41287,일산동,20245
14491,강선마을4단지동신,1993,39500.0,27,5,2024,중개거래,73.98,5,41287,주엽동,20245
14492,일산두산위브더제니스,2013,62400.0,18,5,2024,중개거래,95.5001,22,41287,탄현동,20245
14493,강선마을13단지뉴서울,1995,18400.0,31,5,2024,중개거래,40.32,9,41287,주엽동,20245
